Sisters,5772
California Split,5773
Emmanuelle,5774
The Phantom of Liberty,5775
Flesh for Frankenstein,5776
Gone in 60 Seconds,5777
The Groove Tube,5778
Harry and Tonto,5779
Hearts and Minds,5780
The Holy Mountain,5781
"Cousin, Cousine",5782
"Farewell, My Lovely",5783
The Story of Adele H,5784
Night Moves,5785
The Passenger,5786
Harlan County U.S.A.,5787
The Missouri Breaks,5788
Silver Streak,5789
High Anxiety,5790
"New York, New York",5791
Sorcerer,5792
The Turning Point,5793
Gates of Heaven,5794
The Hobbit,5795
In Praise Of Older Women,5796
Parts: The Clonus Horror,5797
Snake in the Eagle's Shadow,5798
A Wedding,5799
Hair,5800
The In-Laws,5801
La Luna,5802
Starting Over,5803
Bad Boys,5804
Blue Thunder,5805
The Day After,5806
Eddie Murphy: Delirious,5807
El Norte,5808
The Raiders of Atlantis,5809
Rumble Fish,5810
Star 80,5811
Twilight Zone: The Movie,5812
Suburbia,5813
Choose Me,5814
Comfort and Joy,5815
Electric Dreams,5816
The Ice Pirates,5817
The Times of Harvey Milk,5818
Anne of Green Gables,5819
Police Story,5820
The Quiet Earth,5821
Spies Like Us,5822
White Nights,5823
’Round Midnight,5824
Ginger and Fred,5825
The Sacrifice,5826
Sherman's March,5827
A Better Tomorrow,5828
Law of Desire,5829
Prince of Darkness,5830
A Chinese Ghost Story,5831
The Bourne Identity,5832
Dominick and Eugene,5833
Alice,5834
Common Threads: Stories from the Quilt,5835
Kiki's Delivery Service,5836
Monsieur Hire,5837
Cry-Baby,5838
Frankenhooker,5839
Ghost Dad,5840
Havana,5841
Ju Dou,5842
The Krays,5843
Nuns on the Run,5844
Patlabor: The Movie,5845
The Reflecting Skin,5846
State of Grace,5847
35 Up,5848
Dutch,5849
Hearts of Darkness: A Filmmaker's Apocalypse,5850
Homicide,5851
Johnny Stecchino,5852
Riki-Oh: The Story of Ricky,5853
Light Sleeper,5854
Prospero's Books,5855
Quigley Down Under,5856
Johnny Suede,5857
Porco Rosso,5858
The Mambo Kings,5859
Night and the City,5860
The Story of Qiu Ju,5861
Shining Through,5862
Visions of Light,5863
The Baby of Mâcon,5864
Bad Boy Bubby,5865
Barbarians at the Gate,5866
Fortress,5867
The Positively True Adventures of the Alleged Texas Cheerleader Murdering Mom,5868
The Snapper,5869
Sonatine,5870
Tai-Chi Master,5871
Three of Hearts,5872
71 Fragments of a Chronology of Chance,5873
Darkman II: The Return of Durant,5874
Fist of Legend,5875
Major League II,5876
The Defender,5877
Whisper of the Heart,5878
Tromeo & Juliet,5879
Pusher,5880
Gummo,5881
The Lion King 2: Simba's Pride,5882
From the Earth to the Moon,5883
The Interview,5884
Gia,5885
Thursday,5886
Who Am I?,5887
Addams Family Reunion,5888
Lady Snowblood,5889
The End of Evangelion,5890
In July,5891
Kirikou and the Sorceress,5892
Taxi 2,5893
The 10th Kingdom,5894
An Extremely Goofy Movie,5895
The Wind Will Carry Us,5896
2046,5897
Audition,5898
Paragraph 175,5899
Paradise Lost 2: Revelations,5900
Sound and Fury,5901
The Hole,5902
Spiral,5903
Is It Fall Yet?,5904
61*,5905
The Tunnel,5906
Joint Security Area,5907
Conspiracy,5908
The Best Man's Wedding,5909
A Dog's Will,5910
Blood: The Last Vampire,5911
Ali G Indahouse,5912
Cube²: Hypercube,5913
My Sassy Girl,5914
Waterboys,5915
Fubar,5916
Sympathy for Mr. Vengeance,5917
Suicide Club,5918
Soldier's Girl,5919
Bright Young Things,5920
The Animatrix,5921
The Brown Bunny,5922
11:14,5923
Bring It On Again,5924
Crimson Rivers II: Angels of the Apocalypse,5925
Evil,5926
Battle Royale II: Requiem,5927
Lemony Snicket's A Series of Unfortunate Events,5928
Bukowski - Born into This,5929
A Very Long Engagement,5930
Last Life in the Universe,5931
Head-On,5932
Ghost in the Shell 2: Innocence,5933
The Cat Returns,5934
The Twilight Samurai,5935
Salem's Lot,5936
Intimate Strangers,5937
Ju-on: The Grudge,5938
Oldboy,5939
Ginger Snaps Back: The Beginning,5940
Lost Embrace,5941
One Missed Call,5942
The Jacket,5943
Millions,5944
The Saddest Music in the World,5945
Starship Troopers 2: Hero of the Federation,5946
Ju-on: The Grudge 2,5947
Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,5948
Ong-Bak: The Thai Warrior,5949
Infernal Affairs II,5950
The Sea Inside,5951
Spanglish,5952
Festival Express,5953
The Chorus,5954
Saints and Soldiers,5955
The Interpreter,5956
Open Water,5957
Touch of Pink,5958
Layer Cake,5959
The Return,5960
Flight of the Phoenix,5961
Mean Creek,5962
The Ring Two,5963
The Corporation,5964
The Yes Men,5965
Ae Fond Kiss...,5966
As It Is in Heaven,5967
The Football Factory,5968
Tae Guk Gi: The Brotherhood of War,5969
Something the Lord Made,5970
Metallica: Some Kind of Monster,5971
Redemption: The Stan Tookie Williams Story,5972
Schultze Gets the Blues,5973
Born into Brothels,5974
Dig!,5975
Riding Giants,5976
What the #$*! Do We (K)now!?,5977
A Scanner Darkly,5978
Outfoxed: Rupert Murdoch's War on Journalism,5979
Jerry Seinfeld: I'm Telling You for the Last Time,5980
Million Dollar Baby,5981
The Narrow Margin,5982
Vincent & Theo,5983
Gozu,5984
Hotel Rwanda,5985
Blood and Black Lace,5986
Charlie and the Chocolate Factory,5987
3-Iron,5988
The Life Aquatic with Steve Zissou,5989
The Aviator,5990
The Phantom of the Opera,5991
Beyond the Sea,5992
The Woodsman,5993
In Good Company,5994
Meet the Fockers,5995
The Assassination of Richard Nixon,5996
A Love Song for Bobby Long,5997
The Merchant of Venice,5998
Kamikaze Girls,5999
Fat Albert,6000
In the Realms of the Unreal,6001
White Noise,6002
The Upside of Anger,6003
Sweet Liberty,6004
The Phantom of the Opera,6005
The Phantom of the Opera,6006
The Phantom of the Opera,6007
The Phantom of the Opera,6008
Testament,6009
Stander,6010
Hester Street,6011
The Bigamist,6012
Imaginary Heroes,6013
Sergeant York,6014
Wizards,6015
Abbott and Costello Meet the Invisible Man,6016
The Life and Death of Peter Sellers,6017
Appleseed,6018
Elektra,6019
Coach Carter,6020
Shivers,6021
A Star Is Born,6022
Beastmaster 2: Through the Portal of Time,6023
Memories of Murder,6024
Hobson's Choice,6025
Summer Storm,6026
Downfall,6027
The White Sound,6028
Assault on Precinct 13,6029
Are We There Yet?,6030
Hide and Seek,6031
Boogeyman,6032
The Wedding Date,6033
Inside I'm Dancing,6034
Nobody Knows,6035
Employee of the Month,6036
Salem's Lot,6037
The Marriage of Maria Braun,6038
The Bitter Tears of Petra von Kant,6039
Lessons of Darkness,6040
Fata Morgana,6041
Howl's Moving Castle,6042
Steamboy,6043
The Nomi Song,6044
Hitch,6045
Inside Deep Throat,6046
Bride & Prejudice,6047
Constantine,6048
Because of Winn-Dixie,6049
Pauly Shore Is Dead,6050
Bunny Lake Is Missing,6051
Don't Tell Her It's Me,6052
Night and the City,6053
Night Watch,6054
Kung Fu Hustle,6055
Želary,6056
The Seven-Per-Cent Solution,6057
The Three Musketeers,6058
Masculin Féminin,6059
Control,6060
Five Times Two,6061
Bed and Board,6062
Germany Year Zero,6063
The Pacifier,6064
Be Cool,6065
Gunner Palace,6066
Walk on Water,6067
Hostage,6068
Robots,6069
Godzilla vs. Mechagodzilla II,6070
The Agony and the Ecstasy,6071
Once Upon a Forest,6072
Twentieth Century,6073
Chronicles,6074
The Green Berets,6075
Brian's Song,6076
Thriller: A Cruel Picture,6077
Julia,6078
The 3 Penny Opera,6079
Ice Princess,6080
Melinda and Melinda,6081
Miss Congeniality 2: Armed and Fabulous,6082
Guess Who,6083
A League of Ordinary Gentlemen,6084
Stella Dallas,6085
Panic in the Streets,6086
Call Northside 777,6087
Bells Are Ringing,6088
The Sword of Doom,6089
Matango: Attack of the Mushroom People,6090
Carmen,6091
Pom Poko,6092
Knockin' on Heaven's Door,6093
City of Hope,6094
We're No Angels,6095
Walker,6096
The Earrings of Madame de...,6097
Memories,6098
Harvie Krumpet,6099
The Wild Parrots of Telegraph Hill,6100
Sin City,6101
Look at Me,6102
Sahara,6103
Fever Pitch,6104
Electra Glide in Blue,6105
National Lampoon's Gold Diggers,6106
The Blood on Satan's Claw,6107
The Little Girl Who Lives Down the Lane,6108
Arabian Nights,6109
Ringu 0,6110
Satan's Brew,6111
Sexmission,6112
Vincent,6113
Waterloo Bridge,6114
The Sorrow and the Pity,6115
The Big Store,6116
Ivan's Childhood,6117
A Trip to the Moon,6118
Carrie,6119
Life Is Sweet,6120
The Hitchhiker's Guide to the Galaxy,6121
Dark Habits,6122
The Amityville Horror,6123
Before the Fall,6124
Palindromes,6125
A Lot Like Love,6126
Enron: The Smartest Guys in the Room,6127
xXx: State of the Union,6128
Kingdom of Heaven,6129
House of Wax,6130
Crash,6131
Mysterious Skin,6132
Buying the Cow,6133
The Cocoanuts,6134
Off the Map,6135
25 Watts,6136
Unleashed,6137
Star Wars: Episode III - Revenge of the Sith,6138
Kicking & Screaming,6139
Monster-in-Law,6140
The Snow Walker,6141
The Uninvited,6142
Bad Guy,6143
Madagascar,6144
Somersault,6145
Mad Hot Ballroom,6146
The Longest Yard,6147
Cinderella Man,6148
The Sisterhood of the Traveling Pants,6149
Lords of Dogtown,6150
Mr. & Mrs. Smith,6151
The Adventures of Sharkboy and Lavagirl,6152
High Tension,6153
Parineeta,6154
Innocent Voices,6155
Anna and the King of Siam,6156
Batman Begins,6157
My Summer of Love,6158
Saint Ralph,6159
Herbie Fully Loaded,6160
Land of the Dead,6161
Bewitched,6162
Rize,6163
Me and You and Everyone We Know,6164
Three… Extremes,6165
The Edukators,6166
An Unmarried Woman,6167
The Member of the Wedding,6168
Room Service,6169
At the Circus,6170
War of the Worlds,6171
March of the Penguins,6172
Rebound,6173
Dark Water,6174
Fantastic Four,6175
Murderball,6176
Wedding Crashers,6177
Happy Endings,6178
Russian Dolls,6179
Hustle & Flow,6180
The Island,6181
Bad News Bears,6182
The Devil's Rejects,6183
Last Days,6184
Sky High,6185
Stealth,6186
Must Love Dogs,6187
The Aristocrats,6188
Georgy Girl,6189
This Is My Life,6190
Serenity,6191
Sholay,6192
Broken Flowers,6193
Berserk,6194
The Dukes of Hazzard,6195
The Chumscrubber,6196
Junebug,6197
Deuce Bigalow: European Gigolo,6198
The Skeleton Key,6199
Four Brothers,6200
The Great Raid,6201
Grizzly Man,6202
The Girl in the Café,6203
Prime Cut,6204
The Best of Everything,6205
The 40 Year Old Virgin,6206
Red Eye,6207
Dreamchild,6208
Caché,6209
Asterix & Obelix Take on Caesar,6210
Valiant,6211
The Brothers Grimm,6212
The Cave,6213
The Constant Gardener,6214
Transporter 2,6215
Just Like Heaven,6216
Proof,6217
Lord of War,6218
Cry_Wolf,6219
Everything is Illuminated,6220
In Old Chicago,6221
Family Guy Presents Stewie Griffin: The Untold Story,6222
New Police Story,6223
Go West,6224
Why We Fight,6225
200 Motels,6226
Doom,6227
Domino,6228
Waiting...,6229
Æon Flux,6230
An Unfinished Life,6231
The Man,6232
The Exorcism of Emily Rose,6233
Flightplan,6234
Corpse Bride,6235
Green Street Hooligans,6236
A History of Violence,6237
Oliver Twist,6238
The Greatest Game Ever Played,6239
Capote,6240
The Anderson Tapes,6241
Final Fantasy VII: Advent Children,6242
Into the Blue,6243
"The Prize Winner of Defiance, Ohio",6244
Mirrormask,6245
The Curse of the Were-Rabbit,6246
Kiss Kiss Bang Bang,6247
No Direction Home: Bob Dylan,6248
Hail the Conquering Hero,6249
Angels in America,6250
In Her Shoes,6251
The Squid and the Whale,6252
Two for the Money,6253
Separate Lies,6254
Star Wreck: In the Pirkinning,6255
Brokeback Mountain,6256
Elizabethtown,6257
North Country,6258
"Good Night, and Good Luck.",6259
Dreamer: Inspired By a True Story,6260
The Proposition,6261
C.S.A.: The Confederate States of America,6262
Left Behind III: World at War,6263
Shopgirl,6264
Kids in America,6265
Where the Truth Lies,6266
Barely Legal,6267
Stay,6268
The Legend of Zorro,6269
The Weather Man,6270
Saw II,6271
Teorema,6272
American Pie Presents: Band Camp,6273
Life Is a Miracle,6274
Tarzan and His Mate,6275
Manderlay,6276
Love on the Run,6277
Revolver,6278
Wild Zero,6279
Jarhead,6280
Chicken Little,6281
Dead Man's Shoes,6282
Joyeux Noël,6283
The Match Factory Girl,6284
Get Rich or Die Tryin',6285
Just Friends,6286
Syriana,6287
Menolippu Mombasaan,6288
Derailed,6289
Pride & Prejudice,6290
Wolf Creek,6291
The Descent,6292
Harry Potter and the Goblet of Fire,6293
Dinner with Friends,6294
Walk the Line,6295
Rent,6296
Fists in the Pocket,6297
Zathura: A Space Adventure,6298
CRAZY,6299
Sarah Silverman: Jesus Is Magic,6300
The Ice Harvest,6301
Sounder,6302
Match Point,6303
Nazarin,6304
Paradise Now,6305
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",6306
King Kong,6307
Memoirs of a Geisha,6308
The Family Stone,6309
Kiss of Death,6310
Dona Flor and Her Two Husbands,6311
The Matador,6312
Mozart and the Whale,6313
The Three Burials of Melquiades Estrada,6314
Slim Susie,6315
Munich,6316
The Producers,6317
Transamerica,6318
Rumor Has It...,6319
Cheaper by the Dozen 2,6320
Fun with Dick and Jane,6321
The Ringer,6322
Casanova,6323
Richard Pryor: Live in Concert,6324
Luxo Jr.,6325
Keeping Mum,6326
Late Spring,6327
Threads,6328
The New World,6329
Sympathy for Lady Vengeance,6330
The Cutting Edge: The Magic of Movie Editing,6331
49th Parallel,6332
District B13,6333
BloodRayne,6334
Hostel,6335
Grandma's Boy,6336
Tristan & Isolde,6337
Glory Road,6338
Last Holiday,6339
Hoodwinked!,6340
Underworld: Evolution,6341
Looking for Comedy in the Muslim World,6342
Shadows of Forgotten Ancestors,6343
Cul-de-sac,6344
Riding Alone for Thousands of Miles,6345
Project A,6346
Little Manhattan,6347
Over the Edge,6348
On Probation,6349
Water,6350
The Temptations,6351
Sophie Scholl: The Final Days,6352
Matti: Hell Is for Heroes,6353
The World's Fastest Indian,6354
Bandidas,6355
Annapolis,6356
Big Momma's House 2,6357
Nanny McPhee,6358
Bye Bye Birdie,6359
Final Destination 3,6360
Dave Chappelle's Block Party,6361
Imagine Me & You,6362
The Call of Cthulhu,6363
The Pink Panther,6364
Troll,6365
Curious George,6366
Firewall,6367
Tony Takitani,6368
When a Stranger Calls,6369
London,6370
Neil Young: Heart of Gold,6371
Eight Below,6372
Date Movie,6373
Running Scared,6374
Ultraviolet,6375
Just My Luck,6376
Pulse,6377
16 Blocks,6378
Failure to Launch,6379
Ice Age: The Meltdown,6380
Stromboli,6381
V for Vendetta,6382
She's the Man,6383
Thank You for Smoking,6384
Find Me Guilty,6385
Inside Man,6386
Tsotsi,6387
Aquamarine,6388
Leprechaun in the Hood,6389
Lights in the Dusk,6390
Kummeli Stories,6391
The Hills Have Eyes,6392
A Personal Journey with Martin Scorsese Through American Movies,6393
Unknown White Male,6394
The Lives of Others,6395
Nanook of the North,6396
Youth of the Beast,6397
Take the Lead,6398
The Devil and Daniel Johnston,6399
Lucky Number Slevin,6400
The Wild Blue Yonder,6401
Volver,6402
Akeelah and the Bee,6403
Lisbela and the Prisoner,6404
Stay Alive,6405
Basic Instinct 2,6406
Brick,6407
This Film Is Not Yet Rated,6408
Slither,6409
The Benchwarmers,6410
Renaissance,6411
Friends with Money,6412
Magic,6413
Scary Movie 4,6414
Hard Candy,6415
La Chinoise,6416
A Prairie Home Companion,6417
The Sentinel,6418
Silent Hill,6419
23,6420
The Glass Key,6421
The Protector,6422
Mission: Impossible III,6423
RV,6424
United 93,6425
Stick It,6426
Down in the Valley,6427
Over the Hedge,6428
Art School Confidential,6429
Poseidon,6430
The Da Vinci Code,6431
X-Men: The Last Stand,6432
The Break-Up,6433
Twelve and Holding,6434
Cars,6435
Wassup Rockers,6436
The Omen,6437
Nacho Libre,6438
The Lake House,6439
Click,6440
The Seventh Victim,6441
The Devil Wears Prada,6442
Pirates of the Caribbean: Dead Man's Chest,6443
"You, Me and Dupree",6444
Clerks II,6445
Lady in the Water,6446
My Super Ex-Girlfriend,6447
Let It Be,6448
Marie Antoinette,6449
Who Killed the Electric Car?,6450
The Mother and the Whore,6451
An Inconvenient Truth,6452
Career Opportunities,6453
Chuck Berry: Hail! Hail! Rock 'n' Roll,6454
High School Musical,6455
Fearless,6456
The Fast and the Furious: Tokyo Drift,6457
Garfield: A Tail of Two Kitties,6458
Metal: A Headbanger's Journey,6459
Superman Returns,6460
Edward II,6461
The Road to Guantanamo,6462
Leonard Cohen: I'm Your Man,6463
The Oh in Ohio,6464
Little Miss Sunshine,6465
The Fallen Idol,6466
Babel,6467
Strangers with Candy,6468
Wordplay,6469
Army of Shadows,6470
Little Man,6471
End of the Spear,6472
Monster House,6473
Snakes on a Plane,6474
Scoop,6475
Talladega Nights: The Ballad of Ricky Bobby,6476
Night at the Museum,6477
World Trade Center,6478
Stranger Than Fiction,6479
Miami Vice,6480
On Dangerous Ground,6481
The Pursuit of Happyness,6482
John Tucker Must Die,6483
The Ant Bully,6484
Mrs Palfrey at The Claremont,6485
Cría Cuervos,6486
The Rainmaker,6487
Crank,6488
The Secret Life of Words,6489
Chaos,6490
The Night Listener,6491
Murmur of the Heart,6492
Compulsion,6493
Dirty Mary Crazy Larry,6494
Step Up,6495
Zoom,6496
Mind Game,6497
Half Nelson,6498
Tideland,6499
Adam's Apples,6500
Cabin in the Sky,6501
Accepted,6502
Captain January,6503
The Illusionist,6504
The Queen,6505
Beerfest,6506
Blithe Spirit,6507
The Red Balloon,6508
Green for Danger,6509
The Wicker Man,6510
Crossover,6511
The Wind That Shakes the Barley,6512
Severance,6513
Hollywoodland,6514
The Covenant,6515
Sherrybaby,6516
Idiocracy,6517
Jesus Camp,6518
The Tiger and the Snow,6519
The Fountain,6520
"Snoopy, Come Home",6521
The Science of Sleep,6522
The Black Dahlia,6523
Everyone's Hero,6524
The Seventh Continent,6525
Streamers,6526
Taxidermia,6527
The Bridge,6528
Empire Falls,6529
The Private Life of Henry VIII,6530
Apocalypto,6531
Flyboys,6532
Jackass Number Two,6533
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,6534
Pan's Labyrinth,6535
Open Season,6536
G.O.R.A.,6537
The Departed,6538
The Texas Chainsaw Massacre: The Beginning,6539
Employee of the Month,6540
Stormbreaker,6541
Running with Scissors,6542
The Grudge 2,6543
Man of the Year,6544
The Marine,6545
The Elementary Particles,6546
Offside,6547
Offside,6548
Little Children,6549
Deliver Us from Evil,6550
Facing the Giants,6551
The Last King of Scotland,6552
The U.S. vs. John Lennon,6553
Shortbus,6554
Children of Men,6555
The Prestige,6556
Flags of Our Fathers,6557
Flicka,6558
Sleeping Dogs Lie,6559
A Guide To Recognizing Your Saints,6560
13 Tzameti,6561
Saw III,6562
Lunacy,6563
Flushed Away,6564
Perfume: The Story of a Murderer,6565
The Santa Clause 3: The Escape Clause,6566
Dixie Chicks: Shut Up and Sing,6567
For Your Consideration,6568
Street Fight,6569
Shooting Dogs,6570
Casino Royale,6571
Happy Feet,6572
Déjà Vu,6573
Bobby,6574
10 Items or Less,6575
The Holiday,6576
Luna de Avellaneda,6577
Harsh Times,6578
Simon of the Desert,6579
Tenacious D in The Pick of Destiny,6580
Van Wilder 2: The Rise of Taj,6581
Turistas,6582
Blood Diamond,6583
Charlotte's Web,6584
Eragon,6585
Rocky Balboa,6586
The Dam Busters,6587
The Painted Veil,6588
The Plague Dogs,6589
The Good Shepherd,6590
Dreamgirls,6591
The Decameron,6592
Freedom Writers,6593
When the Levees Broke: A Requiem in Four Acts,6594
INLAND EMPIRE,6595
The History Boys,6596
Notes on a Scandal,6597
Curse of the Golden Flower,6598
The Bothersome Man,6599
The Good German,6600
Letters from Iwo Jima,6601
Black Christmas,6602
Miss Potter,6603
Arthur and the Invisibles,6604
American Pie Presents: The Naked Mile,6605
Alice in the Cities,6606
Old Joy,6607
Alpha Dog,6608
The Hitcher,6609
After the Wedding,6610
